"Source","Asset","Team","Asset Name","Asset Type","URI","Detector","Description","Content Class","Exposure window","Ignored","Ignore timestamp","Ignore type","Ignore comment","Snooze end timestamp","Ignore Actor","Severity","Line start","Line end","Fingerprint"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L924","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","924","925","10c7499180fdfbcd17b95acda16a170d2c2c9ecd05d429dbdd26d8304fc02c24"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L923","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","923","924","777ac15f9711f4600adfa5a03a572d8c55bfc63ee23b0b4d7afae3daee87dce4"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L922","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","922","923","64144fa807513a89ca7495e3e1c6cecdacd617076255a68e56ff9eb7e3e0b591"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L793","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","793","794","3cb083c9a1ce296a5290a73e83bdf2f48f32b40557cfa853a6327f4a3ba2c379"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L792","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","792","793","f7bce5698382c8a13c83cad991dbe76a9bbd63fcfdb3ba7cc7523aaa8cda9880"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L791","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","791","792","efc097080fab7d31d02f362bb67b53362547f8c2ee020342fa073468fd0b63ad"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L790","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","790","791","1e2cc2955f061d44ddbb3e4487f5457c6f7937b8c3b87da1330b6a3d42ab53a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L663","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","663","664","aca6bd893c8ad843c03a2a6659fabd6255b0c67f059c4f48154b2581e2569a3c"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L662","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","662","663","1e9a0d40cc509d6f88b32d974988c3d100c8cccbef2cb3fe55450b44756b5426"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L661","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","661","662","dfc29afa6817f3bdb0a1da48b174e435e36b3ed7b11f955b9b712cbc6357986f"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L534","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","534","535","04475d79976ab14840dd03f6c97f22009ea719449a4effdaa42f181c21a3b77b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L533","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","533","534","fe1840d3c465900d652119c01fa757a3900019612d337311fff61250ac9b1175"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L532","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","532","533","7dbedcdb94896f862132fddc0cc4ac4a757ea8236398b334452d1c9f92b41dcf"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L398","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","398","399","e03ae3b4928a307da68bfccb19e8228ec265ffdde129200391c30011c4e237ad"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L397","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","397","398","7e3fd7828cf49e0b67a4833368b034632f3c2c16cf42f752e6515f62ca04c3bf"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L396","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","396","397","fbd63b35b62aa314b13b67a05b7a14fefacec637638dbd4e809569b3e8b4d4c9"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L271","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","271","272","ad5dd1f81149915ff692c0106c6679446dc3e11ca901f0caf1187734de65de76"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L270","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","270","271","8e6ac7f72c15b49a39a6550d6c9689e8ef842fde394e2569367618933e8df194"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L268","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","268","269","03356684cb4b11cd4f5879a5f1dcdb93503d945bb3124854e903c800cd748c86"
